character_id,character_name,character_gender,character_job,character_house,character_wand,character_patronus,character_species,character_blood_status,character_hair_colour,character_eye_colour,character_loyalty,character_skills,character_birth,character_death,character_first_name,character_primary_name,character2_actor,character2_image_URL,character_death_T/F,book_number,book_mentions,book_name,book_year,movie_number,movie_mentions,movie_name,movie_year
45,Anthony Goldstein,Male,Student,Ravenclaw,Unknown,Non-corporeal,Human,Half-blood,Blonde,Grey,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Prefect,1 September 1979- 31 August 1980,,Anthony,Anthony,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
45,Anthony Goldstein,Male,Student,Ravenclaw,Unknown,Non-corporeal,Human,Half-blood,Blonde,Grey,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Prefect,1 September 1979- 31 August 1980,,Anthony,Anthony,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,1,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
45,Anthony Goldstein,Male,Student,Ravenclaw,Unknown,Non-corporeal,Human,Half-blood,Blonde,Grey,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Prefect,1 September 1979- 31 August 1980,,Anthony,Anthony,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,1,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,2,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,"Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin",pre 1950,,Antonin,Antonin,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,1,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,3,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,,Augustus,Augustus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,0,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
134,Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,,Aurora,Aurora,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,5,53,Harry Potter and the Order of the Phoenix,2003,5,3,Harry Potter and the Order of the Phoenix,2007
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,6,48,Harry Potter and the Half-Blood Prince,2005,6,1,Harry Potter and the Half-Blood Prince,2009
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,7,98,Harry Potter and the Deathly Hallows,2007,7,1,Harry Potter and the Deathly Hallows: Part 1,2010
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix,Bellatrix,Helena Bonham Carter,https://hp-api.herokuapp.com/images/bellatrix.jpg,True,,,,,8,6,Harry Potter and the Deathly Hallows: Part 2,2011
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,5,2,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
116,Benjy Fenwick,Male,,,Unknown,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,1981,Benjy,Benjy,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
18,(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Human (Werewolf traits),Pure-blood,Red,Blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy,"29 November, 1970",,(Bill),Bill,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,5,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
18,(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Human (Werewolf traits),Pure-blood,Red,Blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy,"29 November, 1970",,(Bill),Bill,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,7,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
18,(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Human (Werewolf traits),Pure-blood,Red,Blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy,"29 November, 1970",,(Bill),Bill,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,4,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
18,(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Human (Werewolf traits),Pure-blood,Red,Blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy,"29 November, 1970",,(Bill),Bill,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,75,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
